4770	0.00178189500400516
4780	0.00397451876013388
4790	0.00615775912614613
4800	0.00833167572255689
4810	0.010496327667905
4820	0.0126517735840126
4830	0.0147980716011773
4840	0.0169352793633014
4850	0.0190634540329558
4860	0.0211826522963808
4870	0.0232929303684262
4880	0.0253943439974277
4890	0.0274869484700262
4900	0.0295707986159244
4910	0.0316459488125868
4920	0.0337124529898816
4930	0.0357703646346649
4940	0.0378197367953093
4950	0.0398606220861774
4960	0.0418930726920402
4970	0.0439171403724422
4980	0.0459328764660126
4990	0.0479403318947256
5000	0.0499395571681077
5010	0.0519306023873958
5020	0.0539135172496431
5030	0.0558883510517783
5040	0.0578551526946126
5050	0.0598139706868032
5060	0.0617648531487643
5070	0.0637078478165359
5080	0.065643002045604
5090	0.0675703628146758
5100	0.0694899767294106
5110	0.0714018900261066
5120	0.0733061485753432
5130	0.0752027978855816
5140	0.077091883106722
5150	0.0789734490336195
5160	0.080847540109559
5170	0.0827142004296882
5180	0.0845734737444132
5190	0.0864254034627505
5200	0.0882700326556443
5210	0.0901074040592417
5220	0.0919375600781327
5230	0.0937605427885508
5240	0.0955763939415373
5250	0.0973851549660696
5260	0.0991868669721528
5270	0.100981570753876
5280	0.102769306792435
5290	0.104550115259117
5300	0.106324036018255
5310	0.108091108630145
5320	0.109851372353935
5330	0.111604866150475
5340	0.113351628685142
5350	0.115091698330622
5360	0.116825113169675
5370	0.118551910997857
5380	0.120272129326216
5390	0.12198580538396
5400	0.123692976121089
5410	0.125393678211003
5420	0.127087948053082
5430	0.128775821775229
5440	0.130457335236392
5450	0.132132524029058
5460	0.133801423481715
5470	0.135464068661291
5480	0.137120494375562
5490	0.138770735175538
5500	0.140414825357819
5510	0.142052798966928
5520	0.143684689797615
5530	0.145310531397139
5540	0.146930357067526
5550	0.148544199867794
5560	0.150152092616169
5570	0.151754067892259
5580	0.153350158039222
5590	0.154940395165894
5600	0.156524811148908
5610	0.15810343763478
5620	0.15967630604198
5630	0.161243447562975
5640	0.162804893166256
5650	0.164360673598333
5660	0.165910819385723
5670	0.167455360836904
5680	0.168994328044259
5690	0.170527750885987
5700	0.172055659028004
5710	0.173578081925822
5720	0.175095048826403
5730	0.176606588770001
5740	0.178112730591976
5750	0.179613502924596
5760	0.181108934198818
5770	0.182599052646049
5780	0.184083886299887
5790	0.185563462997851
5800	0.187037810383086
5810	0.18850695590605
5820	0.18997092682619
5830	0.191429750213593
5840	0.192883452950625
5850	0.194332061733553
5860	0.195775603074145
5870	0.19721410330126
5880	0.198647588562418
5890	0.200076084825354
5900	0.201499617879558
5910	0.202918213337798
5920	0.204331896637626
5930	0.205740693042872
5940	0.207144627645118
5950	0.208543725365165
5960	0.209938010954473
5970	0.2113275089966
5980	0.212712243908615
5990	0.214092239942505
6000	0.215467521186562
6010	0.21683811156676
6020	0.218204034848115
6030	0.219565314636035
6040	0.220921974377653
6050	0.222274037363147
6060	0.223621526727051
6070	0.224964465449547
6080	0.226302876357749
6090	0.227636782126971
6100	0.228966205281982
6110	0.230291168198256
6120	0.231611693103196
6130	0.232927802077362
6140	0.23423951705567
6150	0.235546859828597
6160	0.236849852043357
6170	0.238148515205079
6180	0.239442870677964
6190	0.240732939686441
6200	0.242018743316295
6210	0.243300302515806
6220	0.244577638096857
6230	0.245850770736043
6240	0.247119720975766
6250	0.248384509225318
6260	0.249645155761955
6270	0.250901680731962
6280	0.252154104151703
6290	0.253402445908669
6300	0.254646725762503
6310	0.255886963346034
6320	0.257123178166279
6330	0.258355389605456
6340	0.259583616921972
6350	0.260807879251409
6360	0.262028195607502
6370	0.263244584883101
6380	0.26445706585113
6390	0.265665657165536
6400	0.266870377362224
6410	0.268071244859989
6420	0.269268277961439
6430	0.270461494853904
6440	0.271650913610342
6450	0.272836552190236
6460	0.274018428440475
6470	0.275196560096241
6480	0.276370964781873
6490	0.277541660011732
6500	0.278708663191056
6510	0.279871991616806
6520	0.281031662478503
6530	0.282187692859062
6540	0.283340099735611
6550	0.284488899980312
6560	0.285634110361163
6570	0.286775747542803
6580	0.287913828087303
6590	0.289048368454955
6600	0.290179385005046
6610	0.291306893996633
6620	0.292430911589306
6630	0.293551453843948
6640	0.294668536723483
6650	0.29578217609362
6660	0.296892387723592
6670	0.297999187286885
6680	0.299102590361963
6690	0.300202612432984
6700	0.30129926889051
6710	0.302392575032214
6720	0.303482546063577
6730	0.304569197098577
6740	0.305652543160381
6750	0.306732599182016
6760	0.307809380007049
6770	0.308882900390252
6780	0.309953174998263
6790	0.311020218410241
6800	0.312084045118519
6810	0.313144669529242
6820	0.31420210596301
6830	0.315256368655509
6840	0.316307471758139
6850	0.317355429338631
6860	0.31840025538167
6870	0.319441963789498
6880	0.320480568382524
6890	0.321516082899924
6900	0.322548521000232
6910	0.323577896261932
6920	0.324604222184041
6930	0.325627512186689
6940	0.326647779611691
6950	0.327665037723121
6960	0.328679299707869
6970	0.329690578676206
6980	0.330698887662334
6990	0.33170423962494
7000	0.332706647447736
7010	0.333706123940005
7020	0.334702681837129
7030	0.335696333801127
7040	0.336687092421175
